id,operations_num,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,throughput_read,throughput_write,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,bli_initial_filled_ratio,bli_sbuck_size,bli_dbuck_size,
20240423083518,100000000,0.9,0.1,0,0,0,../datasets/osm,finedex,1070062,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423083631,100000000,0.8,0.2,0,0,0,../datasets/books,buckindex,4485577,0,0,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423083819,100000000,0.8,0.2,0,0,0,../datasets/books,alex,4129404,0,0,100000000,3071727456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423084002,100000000,0.8,0.2,0,0,0,../datasets/books,lipp,2689758,0,0,100000000,15198245538,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423084214,100000000,0.8,0.2,0,0,0,../datasets/books,pgm,1159306,0,0,100000000,1926137656,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423084430,100000000,0.8,0.2,0,0,0,../datasets/books,finedex,1196687,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423084539,100000000,0.8,0.2,0,0,0,../datasets/fb,buckindex,5393261,0,0,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423084902,100000000,0.8,0.2,0,0,0,../datasets/fb,alex,1160113,0,0,100000000,3088994424,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423085045,100000000,0.8,0.2,0,0,0,../datasets/fb,lipp,2596224,0,0,100000000,15011037672,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423085307,100000000,0.8,0.2,0,0,0,../datasets/fb,pgm,1046101,0,0,100000000,1940579216,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423085555,100000000,0.8,0.2,0,0,0,../datasets/fb,finedex,912969,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423085712,100000000,0.8,0.2,0,0,0,../datasets/osm,buckindex,3814234,0,0,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423085958,100000000,0.8,0.2,0,0,0,../datasets/osm,alex,1890655,0,0,100000000,3115729640,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423090148,100000000,0.8,0.2,0,0,0,../datasets/osm,lipp,2307002,0,0,100000000,18835112384,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423090416,100000000,0.8,0.2,0,0,0,../datasets/osm,pgm,989072,0,0,100000000,1933350728,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423090653,100000000,0.8,0.2,0,0,0,../datasets/osm,finedex,992540,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423090807,100000000,0.7,0.3,0,0,0,../datasets/books,buckindex,4330313,0,0,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423090958,100000000,0.7,0.3,0,0,0,../datasets/books,alex,3700397,0,0,100000000,3071727456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423091145,100000000,0.7,0.3,0,0,0,../datasets/books,lipp,2531464,0,0,100000000,15985761748,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423091352,100000000,0.7,0.3,0,0,0,../datasets/books,pgm,1235878,0,0,100000000,2086342768,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423091614,100000000,0.7,0.3,0,0,0,../datasets/books,finedex,1110916,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423091724,100000000,0.7,0.3,0,0,0,../datasets/fb,buckindex,5062976,0,0,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423092056,100000000,0.7,0.3,0,0,0,../datasets/fb,alex,1060232,0,0,100000000,3137209592,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423092244,100000000,0.7,0.3,0,0,0,../datasets/fb,lipp,2376191,0,0,100000000,15796885550,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423092500,100000000,0.7,0.3,0,0,0,../datasets/fb,pgm,1108646,0,0,100000000,2102340184,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423092757,100000000,0.7,0.3,0,0,0,../datasets/fb,finedex,843903,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423092916,100000000,0.7,0.3,0,0,0,../datasets/osm,buckindex,3648659,0,0,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423093212,100000000,0.7,0.3,0,0,0,../datasets/osm,alex,1613267,0,0,100000000,3131448008,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423093406,100000000,0.7,0.3,0,0,0,../datasets/osm,lipp,2173371,0,0,100000000,19447817594,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423093628,100000000,0.7,0.3,0,0,0,../datasets/osm,pgm,1045670,0,0,100000000,2094490224,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423093912,100000000,0.7,0.3,0,0,0,../datasets/osm,finedex,923445,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423094028,100000000,0.6,0.4,0,0,0,../datasets/books,buckindex,4095002,0,0,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423094222,100000000,0.6,0.4,0,0,0,../datasets/books,alex,3364555,0,0,100000000,3071727456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
